repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
liam-hq/liam,3252,2,4,4,0.2901,80,80,22635,0,22,3.27,1484,428,178,0
liam-hq/liam,3253,2,2,2,0.1654,88,80,22510,0,23,4.23,1239,428,178,0
liam-hq/liam,3249,1,1,2,0.4395,11,11,22523,0,22,0.12,1230,426,176,0
liam-hq/liam,3247,1,1,2,0.4395,12,10,22521,0,22,2.55,1228,425,175,0
liam-hq/liam,3235,1,2,2,0.9183,1,44,105,0,3,28.63,5,625,257,0
liam-hq/liam,3234,1,1,2,0.9457,22,0,118,0,2,0.52,3,403,170,0
liam-hq/liam,3231,1,1,1,0.0,1,1,77,0,9,3.18,33,80,33,0
liam-hq/liam,3215,1,1,1,0.0,12,8,97,0,2,13.93,9,401,168,0
liam-hq/liam,3232,1,1,1,0.0,1,0,18,0,6,57.02,20,460,250,0
liam-hq/liam,3230,3,3,11,2.9217,0,1116,1115,0,9,101.36,91,51,11,0
liam-hq/liam,3227,1,1,1,0.0,30,0,0,0,0,0.0,0,398,165,0
liam-hq/liam,3226,1,1,1,0.0,1,1,58,1,1,0.65,1,51,11,0
liam-hq/liam,3219,1,5,5,2.183,26,20,528,0,4,1.6,39,51,11,0
liam-hq/liam,3225,1,1,1,0.0,1,1,60,1,12,5.49,136,51,11,0
liam-hq/liam,3221,1,4,8,2.3474,225,42,1690,0,10,4.38,125,80,33,0
liam-hq/liam,3210,1,13,22,3.7913,409,671,2082,0,11,1.51,156,80,33,0
liam-hq/liam,3216,1,8,10,2.7928,160,16,961,1,9,1.07,127,80,33,0
liam-hq/liam,3208,1,1,1,0.0,1,43,87,0,2,1.33,6,80,33,0
liam-hq/liam,3213,2,6,7,2.5209,53,50,22809,0,22,1.13,1111,623,255,0
liam-hq/liam,3211,3,5,6,0.6495,120,41,23276,0,22,2.04,1205,622,254,0
liam-hq/liam,3191,1,2,4,1.4094,108,1,2297,0,4,6.79,38,80,33,0
liam-hq/liam,3212,1,2,3,0.8697,16,25,138,1,4,1.0,12,80,33,0
liam-hq/liam,3184,1,30,32,4.0121,199,365,2084,1,14,49.35,245,80,33,0
liam-hq/liam,3201,2,13,16,3.4167,182,76,23331,0,23,5.68,1218,80,33,0
liam-hq/liam,3207,1,3,3,1.585,6,6,208,0,21,0.17,594,619,251,0
liam-hq/liam,3103,1,13,25,4.0795,265,255,700,0,11,36.16,123,80,33,0
liam-hq/liam,3209,1,10,10,3.1952,34,8,1018,0,12,0.72,130,80,33,0
liam-hq/liam,3196,1,11,17,3.4972,340,535,1304,0,6,5.02,75,80,33,0
liam-hq/liam,3185,1,33,42,4.4948,136,19,19009,0,16,12.57,397,80,33,0
liam-hq/liam,3205,1,1,1,0.0,5,0,22,0,1,7.03,1,80,33,0
liam-hq/liam,3030,2,35,92,5.4381,1413,4402,27854,0,26,21.94,1766,615,247,0
liam-hq/liam,3204,1,2,4,1.501,64,9,169,1,8,22.91,24,80,33,0
liam-hq/liam,3190,2,3,6,1.7152,461,38,514,0,4,1.45,17,80,33,0
liam-hq/liam,3202,1,9,14,2.5732,336,366,1761,0,15,29.2,82,460,250,0
liam-hq/liam,3203,1,2,2,nan,54,4,0,0,0,0.0,0,0,0,0
liam-hq/liam,3200,2,4,7,2.6187,17,8,1550,0,23,1.87,688,51,11,0
liam-hq/liam,3195,2,2,2,0.9544,7,1,122,1,7,6.0,21,80,33,0
liam-hq/liam,3197,1,1,1,0.0,5,1,174,0,7,6.87,25,80,33,0
liam-hq/liam,3189,1,2,4,1.3663,28,29,505,0,8,2.06,23,80,33,0
liam-hq/liam,3198,1,8,8,nan,39,34,0,0,0,0.0,0,0,0,0
liam-hq/liam,3193,1,3,3,1.5841,16,24,81,0,2,5.79,6,577,209,0
liam-hq/liam,3192,3,6,16,1.021,33,48,22862,0,22,2.5,1109,577,209,0
liam-hq/liam,3124,1,7,17,3.3336,757,3,635,0,5,22.91,19,41,15,0
liam-hq/liam,3188,1,4,5,1.7096,51,33,1000,0,17,4.62,102,456,246,0
liam-hq/liam,3150,1,1,1,0.0,1,2,82,1,4,6.95,12,41,15,0
liam-hq/liam,3186,1,5,6,2.1258,2,10,830,1,11,17.34,48,41,15,0
liam-hq/liam,3182,1,3,3,nan,55,15,0,0,0,0.0,0,0,0,0
liam-hq/liam,3165,1,7,12,2.8612,134,198,711,0,7,1.66,116,577,210,0
liam-hq/liam,3183,1,2,3,nan,11,13,0,0,0,0.0,0,0,0,0
liam-hq/liam,3180,1,1,3,0.8453,75,0,71,0,3,15.1,7,577,211,0
liam-hq/liam,3181,2,11,18,nan,45,127,0,0,0,0.0,0,0,0,0
liam-hq/liam,3178,1,4,6,nan,107,130,0,0,0,0.0,0,0,0,0
liam-hq/liam,3179,1,2,2,nan,17,13,0,1,0,0.0,0,0,0,0
liam-hq/liam,3159,2,26,76,nan,744,4209,0,0,0,0.0,0,0,0,0
liam-hq/liam,3177,2,2,3,1.2407,8,3,22530,1,22,2.7,1398,79,34,0
liam-hq/liam,3175,1,5,6,1.0708,2,150,1424,0,9,0.82,103,577,213,0
liam-hq/liam,3152,1,1,1,0.0,478,457,22363,0,22,0.12,1073,79,34,0
liam-hq/liam,3174,1,1,1,0.0,3,1,75,1,9,2.74,32,51,11,0
liam-hq/liam,3169,1,4,4,1.7411,56,74,486,1,4,0.8,10,51,11,0
liam-hq/liam,3173,2,4,8,2.7893,26,15,1534,0,23,1.17,683,79,34,0
liam-hq/liam,3168,1,5,6,2.3219,5,5,616,1,11,2.09,95,577,213,0
liam-hq/liam,3171,1,4,6,2.383,34,25,435,0,5,15.07,73,79,34,0
liam-hq/liam,3170,2,3,5,1.9995,27,22,561,1,7,8.58,39,79,34,0
liam-hq/liam,3133,2,5,5,2.0133,13,4,202,0,3,67.84,7,79,34,0
liam-hq/liam,2859,3,7,12,2.1455,465,130,22965,0,25,29.16,1716,79,34,0
liam-hq/liam,3151,2,45,52,1.3204,451,844,28671,0,26,22.11,1766,41,15,0
liam-hq/liam,3161,1,1,2,0.9651,239,76,342,0,1,3.35,7,79,34,0
liam-hq/liam,3160,1,3,3,0.6913,1186,161,378,1,1,6.25,4,79,34,0
liam-hq/liam,3163,2,4,4,nan,57,9,0,0,0,0.0,0,0,0,0
liam-hq/liam,3158,1,20,30,4.0522,349,347,6588,0,12,7.6,213,78,34,0
liam-hq/liam,2922,1,6,7,2.1985,137,9,7591,0,10,42.21,81,78,34,0
liam-hq/liam,3155,2,5,11,3.2873,32,19,1638,0,22,1.74,544,77,33,0
liam-hq/liam,3114,2,12,13,2.3242,45,120,23559,1,22,20.84,1146,76,32,0
liam-hq/liam,3119,1,2,3,1.0863,52,50,3181,1,2,7.64,25,51,11,0
liam-hq/liam,3121,1,13,19,3.2865,363,8,2206,0,10,4.19,164,577,223,0
liam-hq/liam,3118,2,2,6,2.347,152,17,1748,1,2,15.74,14,76,33,0
liam-hq/liam,2936,2,3,4,0.9799,9,3,95,1,5,83.51,8,76,33,0
liam-hq/liam,3123,1,11,17,3.43,44,94,320,0,8,15.29,132,51,11,0
liam-hq/liam,3120,1,1,1,0.0,111,0,0,0,0,0.0,0,75,32,0
liam-hq/liam,3115,2,7,15,2.3395,2,924,23798,0,22,41.67,1385,75,32,0
liam-hq/liam,3129,1,4,8,2.2992,296,141,319,0,7,12.16,71,75,32,0
liam-hq/liam,3140,1,1,2,1.0,2,2,293,1,1,33.92,3,577,225,0
liam-hq/liam,3122,1,2,2,0.0,1,1,40,0,4,2.97,13,577,225,0
liam-hq/liam,3148,1,1,1,0.0,565,387,22508,1,21,0.03,1052,75,32,0
liam-hq/liam,3138,1,1,1,0.0,1,1,1,0,2,35.89,5,75,32,0
liam-hq/liam,3136,2,2,2,0.5436,8,8,22728,0,21,0.99,1077,75,32,0
liam-hq/liam,3130,2,3,3,0.9864,11,11,22800,1,21,1.33,1342,75,32,0
liam-hq/liam,3147,1,1,1,0.0,2,2,22508,0,21,0.02,1051,420,203,0
liam-hq/liam,3145,1,1,1,0.0,2,2,22508,0,21,0.02,1050,419,202,0
liam-hq/liam,3135,1,1,4,2.0,4,4,461,0,11,42.09,85,39,13,0
liam-hq/liam,3144,1,1,1,0.0,387,565,22686,0,21,1.42,1048,418,201,0
liam-hq/liam,3137,1,1,2,0.5917,7,7,22746,0,21,1.88,1182,39,13,0
liam-hq/liam,3127,1,1,2,1.0,2,2,197,0,10,40.08,53,39,13,0
liam-hq/liam,3126,1,1,1,0.0,1,1,29,0,3,8.96,3,39,13,0
liam-hq/liam,3125,1,1,3,1.585,3,3,356,0,6,8.96,65,39,13,0
liam-hq/liam,3131,2,2,2,0.5436,8,8,22714,1,21,0.1,1082,413,200,0
liam-hq/liam,3128,2,17,18,1.0152,332,332,23456,0,24,2.79,2357,411,198,0
liam-hq/liam,3101,1,4,7,2.6681,26,42,1964,0,11,16.84,139,51,11,0
liam-hq/liam,3086,1,4,6,1.8752,144,16,254,0,3,3.93,17,75,33,0
liam-hq/liam,3113,1,11,18,3.8805,0,110,3908,0,12,7.56,334,51,11,0
liam-hq/liam,3087,1,4,7,0.7727,135,156,1402,0,10,0.72,216,75,33,0
liam-hq/liam,3112,2,4,7,2.6258,22,9,1492,0,22,0.48,648,51,11,0
liam-hq/liam,3104,1,3,6,1.7687,385,87,1344,0,8,14.86,99,39,13,0
liam-hq/liam,3108,2,3,4,1.6774,15,1,454,1,8,95.31,43,75,33,0
liam-hq/liam,3102,2,6,9,2.2285,426,54,23086,0,24,9.25,1213,75,33,0
liam-hq/liam,3111,1,1,1,0.0,0,1,33,0,6,3.16,17,75,33,0
liam-hq/liam,3110,1,4,4,1.1451,28,37,198,0,6,2.11,31,577,225,0
liam-hq/liam,3063,2,5,12,3.4279,32,24,1764,0,22,6.17,651,39,13,0
liam-hq/liam,3098,1,1,1,0.0,451,0,165,0,2,76.26,2,39,13,0
liam-hq/liam,2955,2,3,3,1.325,14,14,24513,0,21,3.17,1094,39,13,0
liam-hq/liam,3106,1,1,1,0.0,1,4,126,1,3,0.33,7,39,13,0
liam-hq/liam,3100,1,6,10,2.0777,120,104,1767,0,10,2.86,265,39,13,0
liam-hq/liam,3093,1,1,1,0.0,19,6,82,1,3,7.32,9,39,13,0
liam-hq/liam,3105,2,2,3,1.2857,42,1,1128,1,3,0.27,9,51,11,0
liam-hq/liam,3062,2,4,7,2.1604,236,132,23290,1,24,9.56,1345,39,13,0
liam-hq/liam,3096,1,2,2,0.0575,302,0,52,0,8,1.09,74,75,33,0
liam-hq/liam,3089,1,1,2,0.2031,126,0,26,1,2,13.94,2,75,33,0
liam-hq/liam,3095,1,2,2,0.9887,13,3,292,1,5,8.08,13,393,167,0
liam-hq/liam,3085,1,9,20,3.2201,401,16,635,0,7,24.91,50,75,33,0
liam-hq/liam,3079,1,1,2,0.9625,148,15,2054,1,2,5.94,10,51,11,0
liam-hq/liam,3091,1,5,5,2.1997,8,5,453,0,5,6.61,71,393,167,0
liam-hq/liam,3094,1,1,1,0.0,3,1,40,0,2,40.82,3,75,33,0
liam-hq/liam,3092,1,1,1,0.0,3,1,262,1,4,8.16,11,75,33,0
liam-hq/liam,3088,1,1,1,0.0,14,3,133,0,5,2.84,16,75,33,0
liam-hq/liam,3077,1,3,5,2.0438,206,41,372,0,5,3.66,57,577,233,0
liam-hq/liam,3082,1,3,3,1.0003,399,253,824,1,4,13.32,12,74,32,0
liam-hq/liam,3061,2,9,11,nan,428,171,0,0,0,0.0,0,0,0,0
liam-hq/liam,3072,1,12,23,3.2471,660,19,1449,0,10,18.04,122,74,32,0
liam-hq/liam,3078,1,1,1,0.0,8,0,151,1,6,7.36,21,393,167,0
liam-hq/liam,3073,1,4,7,2.1697,185,84,1223,1,9,5.01,216,50,10,0
liam-hq/liam,3070,1,2,2,0.0932,49,119,306,1,2,31.43,3,38,12,0
liam-hq/liam,3074,2,4,7,1.4953,264,190,24018,1,21,6.34,1145,577,233,0
liam-hq/liam,3016,1,2,4,1.5457,538,5,3783,0,2,4.66,21,50,10,0
liam-hq/liam,3053,1,7,10,2.8638,0,18,1614,0,10,7.73,212,74,32,0
liam-hq/liam,3067,1,1,2,0.8235,154,5,1109,0,2,13.63,4,74,32,0
liam-hq/liam,3011,1,3,9,2.3453,284,28,2677,0,2,13.84,11,74,32,0
liam-hq/liam,3060,1,2,2,0.3641,1189,48,161,1,5,1.14,9,74,32,0
liam-hq/liam,3068,1,5,6,1.5852,53,15,559,0,4,1.97,28,577,240,0
liam-hq/liam,3066,1,1,1,0.0,3,4,52,1,4,0.06,8,38,12,0
liam-hq/liam,3065,1,1,1,0.0,0,1,53,0,3,0.81,7,38,12,0
liam-hq/liam,3064,2,3,4,1.9495,20,2,84,0,2,10.29,2,74,32,0
liam-hq/liam,3033,2,21,22,0.7747,974,959,23760,0,24,6.59,2336,74,32,0
liam-hq/liam,3046,1,3,5,1.5723,173,11,192,0,3,1.9,16,74,32,0
liam-hq/liam,2943,2,3,7,1.8924,120,16,263,0,9,54.94,38,224,138,0
liam-hq/liam,3058,1,1,1,0.0,4,0,49,1,3,19.43,6,577,240,0
liam-hq/liam,3055,1,4,7,1.7456,339,20,221,0,5,2.48,21,38,12,0
liam-hq/liam,3054,1,1,1,0.0,9,3,75,1,1,18.27,1,38,12,0
liam-hq/liam,3029,1,2,2,0.8524,50,94,430,0,2,12.76,11,38,12,0
liam-hq/liam,3051,1,4,5,1.3828,46,47,216,0,9,4.23,76,38,12,0
liam-hq/liam,3041,2,2,2,0.0653,225,34,22453,0,24,0.93,1277,38,12,0
liam-hq/liam,3050,1,1,1,0.0,2,1,81,0,4,0.29,11,38,12,0
liam-hq/liam,3056,2,3,3,0.6362,71,6,120,0,9,1.56,44,74,32,0
liam-hq/liam,3044,2,5,13,2.9196,310,28,235,0,17,16.73,112,74,32,0
liam-hq/liam,3059,1,1,1,0.0,1,0,132,0,4,4.18,15,393,167,0
liam-hq/liam,3052,1,5,5,1.5192,102,9,581,0,6,7.69,26,50,10,0
liam-hq/liam,3020,1,1,2,0.9628,381,17,1496,0,2,12.37,4,50,10,0
liam-hq/liam,3048,1,1,1,0.0,1218,1407,22559,0,21,0.05,1036,74,32,0
liam-hq/liam,3038,2,2,2,0.65,6,6,22623,1,24,0.7,1158,74,32,0
liam-hq/liam,3049,1,1,1,0.0,3,1,79,0,4,3.99,10,393,167,0
liam-hq/liam,3040,2,7,7,0.1789,543,543,22926,1,24,7.98,1953,74,32,0
liam-hq/liam,3035,2,3,3,0.9864,9,9,22674,1,21,2.8,1314,74,32,0
liam-hq/liam,3009,3,6,6,1.4897,340,1,7166,0,8,42.11,111,74,32,0
liam-hq/liam,3045,1,3,6,2.0298,90,52,249,0,5,22.41,14,74,32,0
liam-hq/liam,3032,1,1,1,0.0,1,1,29,0,2,10.97,2,74,32,0
liam-hq/liam,3031,1,1,3,1.585,3,3,356,0,6,6.02,62,74,32,0
liam-hq/liam,3034,2,2,2,0.4855,21,21,22641,1,21,2.71,1292,577,244,0
liam-hq/liam,3037,2,3,3,0.8167,12,12,22648,1,21,4.51,1122,401,229,0
liam-hq/liam,3036,2,2,2,0.5436,8,8,22587,1,21,4.16,1060,400,228,0
liam-hq/liam,3023,1,2,3,1.5812,165,20,3406,1,2,8.08,9,74,32,0
liam-hq/liam,2999,1,2,4,1.9683,196,202,915,0,7,2.11,39,50,10,0
liam-hq/liam,3028,1,1,1,0.0,13,20,104,0,2,1.09,2,50,10,0
liam-hq/liam,3027,1,1,1,0.0,12,7,118,0,2,34.98,4,38,12,0
liam-hq/liam,3024,1,1,1,0.0,7,3,151,1,4,10.96,7,577,244,0
liam-hq/liam,3006,1,7,10,nan,342,97,0,0,0,0.0,0,0,0,0
liam-hq/liam,3018,1,8,11,2.6389,168,115,409,0,7,13.27,96,50,10,0
liam-hq/liam,3015,2,8,12,3.035,133,96,24906,0,22,8.92,1236,577,244,0
liam-hq/liam,3003,1,1,1,0.0,2,49,122,0,1,1.89,1,577,244,0
liam-hq/liam,3017,1,1,1,0.0,48,68,91,0,4,0.78,6,577,244,0
liam-hq/liam,3004,2,2,3,0.6952,165,1,204,0,3,128.74,8,74,32,0
liam-hq/liam,3019,2,2,3,1.4295,8,7,748,0,19,1.79,303,74,32,0
liam-hq/liam,3013,1,1,1,0.0,1,0,64,1,4,0.22,17,577,250,0
liam-hq/liam,3008,1,1,1,0.0,46,31,89,0,1,1.16,1,577,250,0
liam-hq/liam,3010,1,1,1,0.0,1,1,86,1,2,1.2,12,50,10,0
liam-hq/liam,3007,1,7,12,2.8172,359,826,1263,0,6,7.77,144,74,32,0
liam-hq/liam,2994,1,1,1,0.0,48,30,168,1,6,6.75,29,73,31,0
liam-hq/liam,3000,5,17,38,3.0032,88,3642,34175,0,24,29.24,1744,577,252,0
liam-hq/liam,3002,1,1,1,0.0,2,0,80,0,3,3.66,8,36,10,0
liam-hq/liam,3001,1,1,1,0.0,1,1,149,0,5,0.99,60,36,10,0
liam-hq/liam,2992,1,2,2,0.9544,42,70,5380,0,7,6.77,35,73,31,0
liam-hq/liam,2967,1,5,6,1.1006,472,3,662,0,4,5.82,17,73,31,0
liam-hq/liam,2993,1,1,1,0.0,2,1,47,0,2,14.65,2,73,31,0
liam-hq/liam,2929,1,1,2,0.971,25,0,697,0,5,20.68,13,36,10,0
liam-hq/liam,2982,1,2,4,1.528,229,102,864,0,6,4.4,33,36,10,0
liam-hq/liam,2981,1,6,7,2.0964,10,37,1181,0,11,5.5,156,50,10,0
liam-hq/liam,2944,1,7,9,2.0297,148,73,1465,1,7,17.37,105,73,31,0
liam-hq/liam,2980,1,1,4,1.7378,285,71,1310,1,1,6.04,3,73,31,0
liam-hq/liam,2901,1,5,5,1.9437,24,7,1408,0,8,9.73,88,73,31,0
liam-hq/liam,2985,1,2,4,1.2957,13,13,47,0,2,6.91,3,73,31,0
liam-hq/liam,2984,1,3,3,1.5546,7,5,777,0,9,7.2,78,390,173,0
liam-hq/liam,2979,1,2,3,1.3486,9,2,17,1,4,91.93,4,50,10,0
liam-hq/liam,2978,1,6,7,2.6227,9,12,913,0,6,10.35,93,36,10,0
liam-hq/liam,2971,1,4,6,2.0829,32,24,260,1,4,35.85,11,73,31,0
liam-hq/liam,2972,1,1,1,0.0,1,1,59,1,3,7.72,7,73,31,0
liam-hq/liam,2973,1,2,2,0.1565,6,38,445,1,7,4.76,30,73,31,0
liam-hq/liam,2966,2,2,2,0.0308,267,365,24161,1,22,1.69,1068,50,10,0
liam-hq/liam,2946,2,4,8,2.8467,22,13,1446,0,22,5.74,625,73,31,0
liam-hq/liam,2961,1,1,1,0.0,1,1,37,0,2,48.58,4,50,10,0
liam-hq/liam,2970,1,1,1,0.0,38,5,262,1,3,5.05,9,386,169,0
liam-hq/liam,2968,1,1,1,0.0,1,0,217,0,2,0.36,25,50,10,0
liam-hq/liam,2948,1,7,7,2.3342,261,2,1402,1,3,5.11,10,577,252,0
liam-hq/liam,2964,2,3,3,0.7732,15,15,24244,1,22,1.66,1424,50,10,0
liam-hq/liam,2960,1,1,4,2.0,4,4,50,0,4,106.92,14,50,10,0
liam-hq/liam,2949,1,1,3,1.585,3,3,355,0,6,8.84,58,36,10,0
liam-hq/liam,2938,1,2,5,1.2428,221,8,1860,0,3,5.8,10,577,252,0
liam-hq/liam,2942,3,4,6,1.6581,19,34,24364,0,24,25.13,1152,577,252,0
liam-hq/liam,2950,1,1,1,0.0,1,1,80,0,2,6.04,7,577,252,0
liam-hq/liam,2954,2,2,2,0.3712,33,51,24182,1,22,2.03,1062,577,252,0
liam-hq/liam,2918,1,2,3,1.1247,69,76,318,0,2,26.65,11,50,10,0
liam-hq/liam,2919,1,6,8,2.3316,73,10,437,0,7,32.12,30,50,10,0
liam-hq/liam,2963,2,2,2,0.3451,26,5,24142,1,21,3.78,1050,388,240,0
liam-hq/liam,2962,2,3,3,0.8659,11,11,24213,1,22,0.27,1129,387,239,0
liam-hq/liam,2959,2,3,3,0.9219,10,10,24238,0,24,0.17,1277,386,239,0
liam-hq/liam,2958,2,15,15,1.0259,125,125,24792,0,25,3.75,2114,385,238,0
liam-hq/liam,2957,2,2,2,0.071,117,117,24197,0,24,2.06,1248,384,237,0
liam-hq/liam,2952,2,3,3,0.8167,98,62,24203,1,21,1.35,1100,383,236,0
liam-hq/liam,2951,2,2,2,0.1033,92,56,24130,1,21,1.47,1077,383,236,0
liam-hq/liam,2940,2,6,7,1.5056,1320,91,24245,0,24,5.08,1165,49,10,0
liam-hq/liam,2937,2,4,6,1.6655,165,12,1976,0,8,1.94,41,49,10,0
liam-hq/liam,2934,2,3,5,1.7409,416,123,24202,1,21,20.9,1024,577,263,0
liam-hq/liam,2941,2,14,18,3.3362,153,244,25635,0,23,5.58,1584,577,263,0
liam-hq/liam,2945,2,2,2,0.8315,13,6,170,1,5,1.09,22,577,263,0
liam-hq/liam,2899,1,38,100,6.2819,3963,5583,6493,0,11,3.01,248,49,10,0
liam-hq/liam,2888,2,5,5,1.4164,88,57,24784,0,21,1.28,1318,73,32,0
liam-hq/liam,2935,2,7,14,2.5528,2616,57,30905,0,21,10.18,1132,73,32,0
liam-hq/liam,2932,1,1,1,0.0,29,0,0,0,0,0.0,0,576,263,0
liam-hq/liam,2931,1,1,1,0.0,12,1,210,0,2,2.06,2,49,10,0
liam-hq/liam,2928,1,2,3,0.4079,22,29,772,1,5,1.31,39,49,10,0
liam-hq/liam,2930,2,30,44,4.8773,98,17,13594,0,13,2.06,298,71,30,0
liam-hq/liam,2926,2,16,23,3.3216,323,47,28122,0,22,6.04,1381,49,10,0
liam-hq/liam,2927,1,1,1,0.0,0,1,54,0,4,8.03,13,568,261,0
liam-hq/liam,2909,2,6,13,2.7526,401,246,24600,0,21,27.3,1262,71,30,0
liam-hq/liam,2819,1,1,1,0.0,80,0,0,0,0,0.0,0,71,30,0
liam-hq/liam,2875,2,3,5,2.0716,20,10,1009,0,19,1.08,299,71,30,0
liam-hq/liam,2877,2,2,3,0.6792,236,3,230,0,5,9.74,20,71,30,0
liam-hq/liam,2866,2,3,5,1.4716,14,1,202,1,11,27.13,46,49,10,0
liam-hq/liam,2916,1,1,2,0.9799,36,0,177,0,5,30.36,23,71,30,0
liam-hq/liam,2907,1,2,5,1.5054,50,77,199,0,3,55.49,26,70,29,0
liam-hq/liam,2913,1,10,10,2.859,26,97,936,0,9,15.71,34,70,29,0
liam-hq/liam,2906,1,3,5,1.3365,99,4,156,0,16,29.21,78,49,10,0
liam-hq/liam,2897,6,71,100,6.0025,262,261,11659,0,24,17.43,1460,568,261,0
liam-hq/liam,2890,1,1,1,0.0,2,2,52,0,5,26.2,7,70,29,0
liam-hq/liam,2863,1,1,1,0.0,2,2,24096,0,21,2.36,990,36,11,0
liam-hq/liam,2893,1,1,1,0.0,1,0,37,0,3,61.18,3,70,29,0
liam-hq/liam,2902,1,1,1,0.0,7,0,76,0,1,5.12,1,70,29,0
liam-hq/liam,2892,1,2,2,0.3228,11,6,201,1,5,2.44,27,384,170,0
liam-hq/liam,2887,1,1,1,0.0,1,8,215,0,1,0.85,3,70,29,0
liam-hq/liam,2891,1,3,3,1.371,5,5,269,0,4,44.72,9,70,29,0
liam-hq/liam,2886,1,28,64,5.3427,1687,213,776,0,14,33.55,142,70,29,0
liam-hq/liam,2884,2,3,4,1.8424,8,6,265,0,2,15.74,7,70,29,0
liam-hq/liam,2883,1,1,2,0.936,158,1,302,1,4,22.12,14,36,11,0
liam-hq/liam,2882,1,9,21,3.6879,470,60,587,0,13,52.01,120,36,11,0
liam-hq/liam,2881,1,4,5,1.4131,252,5,760,1,6,5.07,49,36,11,0
liam-hq/liam,2872,1,3,4,1.4255,77,10,264,0,11,12.85,71,561,254,0
liam-hq/liam,2880,1,1,1,0.0,3,0,28,0,1,0.13,2,561,254,0
